#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 11:12:53.072
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 10 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0028575,-0.01070162453260286,4.472724324531394
-0.00285625,-0.01070162453260286,4.472724324531394
-0.002855,-0.01036723788866583,4.472724324531394
-0.00285375,-0.009364077956854726,4.480072580601007
-0.0028525,-0.01036723788866583,4.4763984525662
-0.00285125,-0.01103601117653989,4.472724324531394
-0.00285,-0.01103601117653989,4.469050196496587
-0.00284875,-0.01137039782047693,4.469050196496587
-0.0028475,-0.01137039782047693,4.472724324531394
-0.00284625,-0.01137039782047693,4.472724324531394
-0.002845,-0.01103601117653989,4.472724324531394
-0.00284375,-0.01070162453260286,4.472724324531394
-0.0028425,-0.01137039782047693,4.472724324531394
-0.00284125,-0.01103601117653989,4.469050196496587
-0.00284,-0.01036723788866583,4.469050196496587
-0.00283875,-0.01070162453260286,4.472724324531394
-0.0028375,-0.01103601117653989,4.472724324531394
-0.00283625,-0.01103601117653989,4.4763984525662
-0.002835,-0.01036723788866583,4.472724324531394
-0.00283375,-0.01070162453260286,4.4763984525662
-0.0028325,-0.01003285124472879,4.480072580601007
-0.00283125,-0.01103601117653989,4.4763984525662
-0.00283,-0.01137039782047693,4.472724324531394
-0.00282875,-0.01170478446441396,4.472724324531394
-0.0028275,-0.01103601117653989,4.472724324531394
-0.00282625,-0.01137039782047693,4.472724324531394
-0.002825,-0.01070162453260286,4.472724324531394
-0.00282375,-0.01070162453260286,4.472724324531394
-0.0028225,-0.01137039782047693,4.472724324531394
-0.00282125,-0.01137039782047693,4.472724324531394
-0.00282,-0.01137039782047693,4.469050196496587
-0.00281875,-0.01170478446441396,4.469050196496587
-0.0028175,-0.01203917110835099,4.469050196496587
-0.00281625,-0.01137039782047693,4.472724324531394
-0.002815,-0.01203917110835099,4.4763984525662
-0.00281375,-0.01137039782047693,4.472724324531394
-0.0028125,-0.01103601117653989,4.472724324531394
-0.00281125,-0.01103601117653989,4.4763984525662
-0.00281,-0.01170478446441396,4.472724324531394
-0.00280875,-0.01103601117653989,4.472724324531394
-0.0028075,-0.01137039782047693,4.4763984525662
-0.00280625,-0.01137039782047693,4.469050196496587
-0.002805,-0.01203917110835099,4.465376068461781
-0.00280375,-0.01203917110835099,4.469050196496587
-0.0028025,-0.01137039782047693,4.469050196496587
-0.00280125,-0.01070162453260286,4.469050196496587
-0.0028,-0.01170478446441396,4.465376068461781
-0.00279875,-0.01170478446441396,4.469050196496587
-0.0027975,-0.01170478446441396,4.469050196496587
-0.00279625,-0.01137039782047693,4.472724324531394
-0.002795,-0.01170478446441396,4.472724324531394
-0.00279375,-0.01170478446441396,4.469050196496587
-0.0027925,-0.01170478446441396,4.465376068461781
-0.00279125,-0.01170478446441396,4.472724324531394
-0.00279,-0.01170478446441396,4.472724324531394
-0.00278875,-0.01137039782047693,4.4763984525662
-0.0027875,-0.01137039782047693,4.472724324531394
-0.00278625,-0.01203917110835099,4.469050196496587
-0.002785,-0.01203917110835099,4.469050196496587
-0.00278375,-0.01203917110835099,4.472724324531394
-0.0027825,-0.01203917110835099,4.472724324531394
-0.00278125,-0.01203917110835099,4.472724324531394
-0.00278,-0.01237355775228803,4.469050196496587
-0.00277875,-0.01203917110835099,4.472724324531394
-0.0027775,-0.01203917110835099,4.469050196496587
-0.00277625,-0.01103601117653989,4.465376068461781
-0.002775,-0.01170478446441396,4.465376068461781
-0.00277375,-0.01203917110835099,4.465376068461781
-0.0027725,-0.01170478446441396,4.469050196496587
-0.00277125,-0.01304233104016209,4.472724324531394
-0.00277,-0.01237355775228803,4.465376068461781
-0.00276875,-0.01203917110835099,4.469050196496587
-0.0027675,-0.01237355775228803,4.465376068461781
-0.00276625,-0.01270794439622506,4.469050196496587
-0.002765,-0.01203917110835099,4.465376068461781
-0.00276375,-0.01103601117653989,4.469050196496587
