#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 10:50:59.707
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.001740694444444444,0.03678127890645588,2.382145472726512
-0.001739444444444445,0.03644689226251885,2.378471344691705
-0.001738194444444445,0.03510934568677072,2.382145472726512
-0.001736944444444444,0.03611250561858182,2.385819600761318
-0.001735694444444444,0.03577811897464479,2.385819600761318
-0.001734444444444444,0.03310302582314852,2.382145472726512
-0.001733194444444445,0.03143109260346335,2.382145472726512
-0.001731944444444445,0.03410618575495962,2.382145472726512
-0.001730694444444444,0.03444057239889665,2.385819600761318
-0.001729444444444444,0.03209986589133742,2.389493728796125
-0.001728194444444445,0.02842161280803005,2.385819600761318
-0.001726944444444445,0.02775283952015598,2.389493728796125
-0.001725694444444444,0.02674967958834488,2.389493728796125
-0.001724444444444444,0.02842161280803005,2.385819600761318
-0.001723194444444445,0.02574651965653378,2.382145472726512
-0.001721944444444445,0.02541213301259675,2.389493728796125
-0.001720694444444444,0.02608090630047082,2.393167856830931
-0.001719444444444444,0.02641529294440785,2.385819600761318
-0.001718194444444444,0.02708406623228192,2.385819600761318
-0.001716944444444445,0.02407458643684861,2.382145472726512
-0.001715694444444444,0.02273703986110048,2.382145472726512
-0.001714444444444444,0.02273703986110048,2.385819600761318
-0.001713194444444444,0.02273703986110048,2.389493728796125
-0.001711944444444445,0.01972756006566718,2.389493728796125
-0.001710694444444445,0.01839001348991905,2.389493728796125
-0.001709444444444444,0.02206826657322641,2.385819600761318
-0.001708194444444444,0.02206826657322641,2.382145472726512
